,user,time_unix,weight_dem,weight_rep
33604,Donald J. Trump,1476064981,0.00010379659,0.99989617
33605,Ted Cruz,1474555022,0.0014119059,0.998588
33606,Donald J. Trump,1476064293,0.4348158,0.56518424
33607,Governor Mike Pence,1471984367,2.3593713e-05,0.9999764
33608,John Kasich,1472603067,0.072223894,0.9277761
33609,Governor Mike Pence,1478271601,0.010878182,0.98912185
33610,Donald J. Trump,1476823168,0.7985404,0.20145953
33611,Donald J. Trump,1472213157,0.08313286,0.91686714
33612,Ted Cruz,1476386040,0.67702454,0.32297552
33613,Ben & Candy Carson,1473457448,0.026641015,0.9733589
33614,Donald J. Trump,1476064831,0.13010608,0.8698939
33615,Donald J. Trump,1473358585,0.022231,0.977769
33616,Donald J. Trump,1476028955,0.0003941367,0.99960583
33617,Jim Gilmore,1477005955,0.004616811,0.9953832
33618,Donald J. Trump,1476064196,0.106785245,0.8932147
33619,Governor Mike Pence,1475785846,0.008873654,0.99112636
33620,Mike Pence,1478281848,0.0011713175,0.9988287
33621,Gov. Mike Huckabee,1476064110,0.43762088,0.5623791
33622,Ted Cruz,1474599467,0.002072348,0.99792767
33623,Donald J. Trump,1473358621,0.05353953,0.9464605
33624,Mike Pence,1476470764,0.023617057,0.976383
33625,Mike Pence,1476824121,0.38397157,0.6160285
33626,Rick Santorum,1476064037,0.0077530053,0.992247
33627,Governor Christie,1472913665,0.6947629,0.30523714
33628,Ted Cruz,1472573068,0.04630902,0.953691
33629,Governor Mike Pence,1474553544,0.0010069055,0.9989931
33630,Donald J. Trump,1472179511,0.036251985,0.963748
33631,Donald J. Trump,1476063784,0.11544866,0.88455135
33632,Mike Pence,1472573771,0.06031461,0.9396854
33633,Mike Pence,1478313801,0.035918422,0.9640816
33634,Donald J. Trump,1476063916,0.09078089,0.9092191
33635,Mike Pence,1478298493,0.0673655,0.9326345
33636,Donald J. Trump,1476064948,0.0057037626,0.99429625
33637,Mike Pence,1472603836,0.06705894,0.9329411
33638,Donald J. Trump,1476063611,0.22348851,0.77651143
33639,Ted Cruz,1472573102,0.063237295,0.9367627
33640,Mike Pence,1478299455,0.5696327,0.4303673
33641,Governor Mike Pence,1475786024,0.043185644,0.9568144
33642,Mike Pence,1473358200,0.96889424,0.031105796
33643,Ted Cruz,1476727736,0.34621853,0.65378153
33644,Ben & Candy Carson,1473198244,0.7991237,0.2008762
33645,Ted Cruz,1475156779,0.025125338,0.9748746
33646,Donald J. Trump,1472156060,0.0015372643,0.9984628
33647,Governor Mike Pence,1471617099,0.005660815,0.99433917
33648,Marco Rubio,1473467065,0.738072,0.26192805
33649,Ted Cruz,1471274149,0.35382593,0.646174
33650,Governor Mike Pence,1473706531,3.5391226e-06,0.9999964
33651,Ted Cruz,1476379740,0.42131096,0.57868904
33652,Governor Mike Pence,1475665582,0.0008332827,0.9991667
33653,Donald J. Trump,1474760342,0.07474317,0.92525685
33654,Donald J. Trump,1477000510,0.07857921,0.92142075
33655,Donald J. Trump,1477000547,0.0022203892,0.99777967
33656,Carly Fiorina,1471978285,0.15600927,0.84399074
33657,Carly Fiorina,1475941537,0.47801438,0.5219856
33658,Governor Mike Pence,1471034516,0.02930595,0.97069407
33659,John Kasich,1475158076,0.2714263,0.7285737
33660,Governor Mike Pence,1471033412,0.042017262,0.9579827
33661,Ted Cruz,1475156921,0.002945185,0.9970548
33662,Governor Christie,1473172814,0.325187,0.6748131
33663,Gov. Mike Huckabee,1475665041,0.00850301,0.991497
33664,Gov. Mike Huckabee,1475664573,0.8212812,0.17871879
33665,Donald J. Trump,1471960391,0.008889171,0.9911108
33666,John Kasich,1473367820,0.11186426,0.88813573
33667,Governor Christie,1475868960,0.14829908,0.85170096
33668,Jeb Bush,1473813796,0.023171855,0.9768281
33669,Jim Gilmore,1477056362,0.35663775,0.6433623
33670,Ted Cruz,1471978747,0.5449815,0.45501855
33671,Donald J. Trump,1475674132,0.00013635945,0.9998636
33672,Mike Pence,1475157436,0.1120601,0.88793993
33673,John Kasich,1471617912,0.10350595,0.8964941
33674,Governor Christie,1471272910,0.37793204,0.62206787
33675,Governor Mike Pence,1474657236,0.025173552,0.97482646
33676,Donald J. Trump,1477000788,0.07486657,0.92513347
33677,Mike Pence,1474762731,0.74111676,0.25888324
33678,Ted Cruz,1474391539,0.008136677,0.99186337
33679,Governor Mike Pence,1471617424,0.0018698392,0.99813014
33680,Gov. Mike Huckabee,1475664749,0.6602648,0.3397352
33681,Donald J. Trump,1473466282,0.0395094,0.9604906
33682,Donald J. Trump,1477001295,0.0034146137,0.99658537
33683,Donald J. Trump,1472155901,0.008520926,0.9914791
33684,Ted Cruz,1475156902,0.7905165,0.20948344
33685,Ted Cruz,1473706365,0.8043945,0.19560553
33686,Ted Cruz,1475602010,0.17339368,0.8266063
33687,Jim Gilmore,1474465474,0.06478704,0.93521297
33688,Senator Rand Paul,1475867400,0.9984823,0.0015177181
33689,Governor Mike Pence,1471617070,0.00043927805,0.99956065
33690,Mike Pence,1473188340,0.22284432,0.77715564
33691,Senator Rand Paul,1475868254,0.11563423,0.88436574
33692,Marco Rubio,1476555947,0.021596259,0.9784038
33693,Governor Mike Pence,1474466971,0.009029465,0.9909705
33694,Donald J. Trump,1472255649,0.02026392,0.9797361
33695,Ted Cruz,1477000399,0.76042193,0.23957811
33696,Governor Christie,1475156904,0.0019374497,0.99806255
33697,Governor Mike Pence,1474657320,0.1011304,0.89886963
33698,Mike Pence,1476379689,0.50263786,0.49736208
33699,Mike Pence,1474759668,0.08911797,0.91088206
33700,Governor Christie,1475157039,0.00019393799,0.9998061
33701,Governor Mike Pence,1474476756,0.0686811,0.9313189
33702,Jim Gilmore,1475662142,0.14297037,0.8570297
33703,Mike Pence,1472520517,0.0040454715,0.9959545
33704,Governor Mike Pence,1471616967,0.0014107588,0.9985892
33705,Carly Fiorina,1474465802,0.05698925,0.94301075
33706,Governor Christie,1475156913,0.0008128685,0.9991872
33707,Governor Christie,1475867880,0.25411254,0.7458874
33708,Donald J. Trump,1473192146,0.22395378,0.7760462
33709,Senator Rand Paul,1474477012,0.0016603612,0.99833965
33710,Ted Cruz,1474392347,0.26344195,0.736558
33711,Governor Mike Pence,1475513463,0.035506554,0.9644934
33712,Marco Rubio,1471966203,0.095783204,0.90421677
33713,Marco Rubio,1471095567,0.111127034,0.888873
33714,Senator Rand Paul,1471617434,0.013437754,0.9865623
33715,Donald J. Trump,1471566834,0.039037943,0.96096206
33716,Donald J. Trump,1473199741,0.26692614,0.73307383
33717,Governor Mike Pence,1471617083,0.0007270998,0.9992729
33718,John Kasich,1475674040,0.7213917,0.27860832
33719,Jeb Bush,1471979631,0.13599305,0.86400694
33720,Governor Mike Pence,1471617436,0.0008489099,0.9991511
33721,Jeb Bush,1471400311,0.030807527,0.96919245
33722,Senator Rand Paul,1474461542,0.048943773,0.95105624
33723,John Kasich,1472152779,0.00055056595,0.99944943
33724,Governor Mike Pence,1471616523,0.00023593573,0.999764
33725,Senator Rand Paul,1473190930,0.00078575726,0.9992142
33726,John Kasich,1474465444,0.82995135,0.17004867
33727,Gov. Mike Huckabee,1471965545,0.014607719,0.9853923
33728,Donald J. Trump,1476528700,0.00468196,0.99531806
33729,Donald J. Trump,1472255983,0.00192012,0.9980799
33730,Ted Cruz,1471979096,0.34149808,0.65850186
33731,Ted Cruz,1473174459,0.9839934,0.016006585
33732,Ted Cruz,1475513664,0.22983146,0.77016854
33733,Jeb Bush,1473706514,0.811758,0.18824206
33734,Donald J. Trump,1476727355,0.008087599,0.99191236
33735,Carly Fiorina,1477000829,0.07703455,0.92296547
33736,Ted Cruz,1477000465,0.016281478,0.9837186
33737,Senator Rand Paul,1475157718,0.016383003,0.98361695
33738,Jim Gilmore,1474629633,0.0046215137,0.9953785
33739,Senator Rand Paul,1475868268,0.41975895,0.5802411
33740,Ted Cruz,1473813815,0.057401475,0.94259846
33741,John Kasich,1473367873,0.3710457,0.6289543
33742,Marco Rubio,1475845988,0.14955392,0.8504461
33743,Mike Pence,1471395585,0.062352113,0.93764794
33744,Mike Pence,1475797387,0.29340842,0.70659155
33745,Jim Gilmore,1473551669,0.0006640633,0.99933594
33746,Gov. Mike Huckabee,1472937132,0.0010021782,0.99899787
33747,Ted Cruz,1474470006,0.2808004,0.71919966
33748,Ted Cruz,1474469812,0.24889025,0.7511097
33749,Ted Cruz,1472937351,0.95448667,0.045513302
33750,Mike Pence,1474061427,0.067007154,0.9329929
33751,Marco Rubio,1473942371,0.58700645,0.41299355
33752,Donald J. Trump,1476930451,0.0005919958,0.999408
33753,Governor Mike Pence,1472139498,0.02367834,0.97632164
33754,Donald J. Trump,1473996688,0.0048227157,0.99517727
33755,Marco Rubio,1474470012,0.028193383,0.97180665
33756,Donald J. Trump,1476194438,0.0082381,0.9917619
33757,Donald J. Trump,1476930705,0.003603776,0.99639624
33758,Marco Rubio,1471442604,0.09169344,0.90830654
33759,Carly Fiorina,1475245027,0.1201265,0.87987345
33760,Governor Mike Pence,1473446654,0.57737726,0.42262277
33761,Donald J. Trump,1476473298,0.03776751,0.9622325
33762,Mike Pence,1476382873,0.97488064,0.02511933
33763,Marco Rubio,1475759656,0.92360955,0.07639049
33764,Jeb Bush,1472781518,0.6254267,0.37457326
33765,Mike Pence,1477169762,0.0036645457,0.9963354
33766,Donald J. Trump,1476930270,0.61812204,0.38187793
33767,Marco Rubio,1474469830,0.56889814,0.4311019
33768,Donald J. Trump,1476930569,0.5865904,0.4134096
33769,Rick Santorum,1476930256,0.00888705,0.991113
33770,Governor Christie,1475779620,0.004467926,0.99553204
33771,Senator Rand Paul,1476147608,0.0005479358,0.99945205
33772,Governor Mike Pence,1472138818,0.00013707098,0.9998629
33773,Donald J. Trump,1477170596,0.018900556,0.9810994
33774,Ted Cruz,1472874226,0.115978904,0.8840211
33775,Donald J. Trump,1476930384,0.00012026164,0.9998797
33776,Ted Cruz,1476930760,0.0032050342,0.996795
33777,Senator Rand Paul,1476384310,0.01325315,0.9867468
33778,Gov. Mike Huckabee,1476391136,0.005611079,0.9943889
33779,Donald J. Trump,1476930777,0.016037604,0.9839624
33780,Rick Santorum,1476930821,9.904292e-06,0.9999901
33781,Marco Rubio,1476555944,0.022009354,0.9779906
33782,Ted Cruz,1476472585,0.7804144,0.21958561
33783,John Kasich,1476291634,0.98322874,0.016771173
33784,Gov. Mike Huckabee,1477256023,0.21074018,0.78925985
33785,Gov. Mike Huckabee,1476930423,0.10614184,0.8938581
33786,Marco Rubio,1476555927,6.721142e-05,0.99993277
33787,Ted Cruz,1475760919,0.0017836407,0.99821633
33788,Ted Cruz,1471967699,0.2769289,0.7230711
33789,Donald J. Trump,1476930092,0.2932593,0.70674074
33790,Governor Christie,1475516733,0.49858454,0.5014155
33791,Donald J. Trump,1476930821,0.022195484,0.9778045
33792,John Kasich,1472501939,0.026808629,0.9731914
33793,Ted Cruz,1471442066,0.018588804,0.98141116
33794,Donald J. Trump,1476930497,0.05983849,0.9401615
33795,Donald J. Trump,1476555066,0.22905923,0.7709408
33796,Ted Cruz,1476224220,0.08451348,0.91548645
33797,Ted Cruz,1476641827,0.0019130128,0.99808705
33798,Mike Pence,1476291849,0.025926765,0.9740733
33799,Jim Gilmore,1473551662,0.12089257,0.8791074
33800,Donald J. Trump,1476930435,0.21612158,0.7838784
33801,Donald J. Trump,1476930079,0.026536899,0.9734631
33802,John Kasich,1472502932,0.008866318,0.99113375
33803,Carly Fiorina,1475847459,0.024708126,0.97529185
33804,Governor Christie,1475518021,0.32896176,0.67103815
33805,Mike Pence,1474151490,0.09420219,0.9057978
33806,Donald J. Trump,1476930667,0.020167056,0.979833
33807,Ted Cruz,1476147239,0.34448692,0.65551305
33808,John Kasich,1474469375,0.015868481,0.9841315
33809,Marco Rubio,1473942045,0.0042810733,0.9957189
33810,Ted Cruz,1475246072,0.16494793,0.83505213
33811,Ted Cruz,1476384158,0.0019963726,0.99800366
33812,Governor Mike Pence,1476283351,0.016660469,0.98333955
33813,Governor Christie,1475522220,0.18988234,0.81011766
33814,Jim Gilmore,1474469341,0.04175455,0.95824546
33815,Senator Rand Paul,1472874691,0.07281041,0.9271896
33816,Senator Rand Paul,1476350357,0.041812662,0.95818734
33817,John Kasich,1472501874,0.0076591093,0.9923409
33818,Ben & Candy Carson,1473022667,0.00970108,0.99029887
33819,Donald J. Trump,1475779306,0.000287004,0.999713
33820,John Kasich,1472669898,0.021216707,0.97878325
33821,Rick Santorum,1476930748,0.7538789,0.24612115
33822,Governor Christie,1474470430,0.20230174,0.7976983
33823,Ben & Candy Carson,1476642080,0.2656267,0.7343733
33824,Donald J. Trump,1476556162,1.1860161e-05,0.9999882
33825,Marco Rubio,1475759663,0.2594993,0.7405007
33826,Donald J. Trump,1475245314,0.00021541865,0.99978465
33827,Donald J. Trump,1476194372,0.987644,0.012355938
33828,Mike Pence,1476227483,0.12216904,0.877831
33829,Ted Cruz,1471704299,0.9967679,0.0032321112
33830,Mike Pence,1475797679,0.00073211355,0.9992679
33831,Governor Mike Pence,1471441633,0.082207926,0.91779214
33832,Gov. Mike Huckabee,1476930190,0.014848332,0.9851517
33833,Donald J. Trump,1471968925,0.021765102,0.97823495
33834,Rick Santorum,1473125235,0.056447152,0.9435529
33835,Carly Fiorina,1475759878,0.039972305,0.9600277
33836,Jim Gilmore,1472138706,0.68905574,0.3109443
33837,Ted Cruz,1474379956,0.022700101,0.9772999
33838,John Kasich,1474562045,0.0013305139,0.9986695
33839,Ben & Candy Carson,1472058090,0.9215715,0.07842858
33840,Donald J. Trump,1476066602,0.52449286,0.47550708
33841,Donald J. Trump,1476651277,0.01202244,0.9879775
33842,Carly Fiorina,1472645216,0.015401295,0.98459876
33843,Donald J. Trump,1476065724,0.33983976,0.6601602
33844,Marco Rubio,1475073121,0.007727969,0.992272
33845,Mike Pence,1473720872,0.21802147,0.7819785
33846,Ben & Candy Carson,1473695363,0.22240752,0.7775925
33847,Governor Mike Pence,1472058730,1.3176624e-06,0.9999987
33848,Donald J. Trump,1476066035,0.6511768,0.34882316
33849,Ted Cruz,1474039415,0.37976402,0.620236
33850,Mike Pence,1476563817,0.056083154,0.94391686
33851,Donald J. Trump,1474379390,0.0025542453,0.9974458
33852,Governor Christie,1474117093,0.06232424,0.9376758
33853,Donald J. Trump,1476066701,0.02814182,0.97185814
33854,Donald J. Trump,1476066269,0.3591829,0.6408171
33855,Donald J. Trump,1475117517,0.08096113,0.91903883
33856,Donald J. Trump,1471909602,0.0019493261,0.9980507
33857,Senator Rand Paul,1474922154,0.03545221,0.96454775
33858,Governor Mike Pence,1472580185,0.00014409915,0.9998559
33859,Senator Rand Paul,1474040154,0.9743483,0.025651703
33860,Senator Rand Paul,1472580351,0.12463989,0.8753602
33861,John Kasich,1476750308,0.34657654,0.65342355
33862,Donald J. Trump,1473094519,0.70463264,0.29536733
33863,Governor Christie,1472932720,0.020109318,0.9798907
33864,Gov. Mike Huckabee,1477133071,0.054947067,0.9450529
33865,Mike Pence,1472931857,0.003785224,0.9962148
33866,Donald J. Trump,1476065975,0.07024048,0.9297595
33867,John Kasich,1472476780,0.000280859,0.9997191
33868,Senator Rand Paul,1476131047,0.027369875,0.97263014
33869,Governor Christie,1473078617,0.18849565,0.81150436
33870,Donald J. Trump,1472477731,0.2339647,0.7660354
33871,Donald J. Trump,1476065917,0.32829273,0.67170733
33872,Mike Pence,1471570728,0.89931643,0.1006836
33873,Donald J. Trump,1472705933,0.041530304,0.9584697
33874,Senator Rand Paul,1474052104,0.010111132,0.98988885
33875,Donald J. Trump,1476066617,0.24692988,0.7530701
33876,Ted Cruz,1470944266,0.70148945,0.29851052
33877,Jim Gilmore,1476749422,0.004370836,0.9956292
33878,Governor Mike Pence,1473439476,0.0017407549,0.99825925
33879,Donald J. Trump,1476066110,0.011721267,0.98827875
33880,Donald J. Trump,1476066320,0.945044,0.05495605
33881,Donald J. Trump,1476066290,0.6217898,0.3782102
33882,Donald J. Trump,1472477404,0.0035333855,0.99646664
33883,Donald J. Trump,1471864913,0.00023495521,0.9997651
33884,Carly Fiorina,1474051318,0.94164664,0.058353446
33885,Mike Pence,1471898335,0.0041714897,0.99582845
33886,John Kasich,1474920262,0.08572228,0.91427773
33887,Ted Cruz,1476137239,0.05018854,0.9498114
33888,Jim Gilmore,1474643200,0.16225952,0.8377405
33889,Governor Mike Pence,1470928655,0.00056232733,0.99943763
33890,Donald J. Trump,1472706412,0.25930884,0.74069124
33891,Carly Fiorina,1473786335,0.3075417,0.69245833
33892,Donald J. Trump,1473261119,0.0146005275,0.9853994
33893,Governor Mike Pence,1474560883,8.184294e-06,0.9999918
33894,Donald J. Trump,1474379456,0.0020212154,0.99797875
33895,Donald J. Trump,1473695505,0.30590564,0.69409436
33896,Governor Mike Pence,1472058289,0.0002160528,0.99978393
33897,Donald J. Trump,1472705899,0.013015025,0.9869849
33898,Mike Pence,1471911279,0.0042135348,0.9957865
33899,Jim Gilmore,1475581689,0.012884157,0.9871158
33900,Donald J. Trump,1471567955,0.27288684,0.7271132
33901,Donald J. Trump,1474955042,0.27239755,0.7276025
33902,Senator Rand Paul,1476794376,0.0259674,0.9740326
33903,Governor Mike Pence,1476887092,0.0036268095,0.9963731
33904,Ben & Candy Carson,1475961607,0.01672424,0.9832758
33905,Rick Santorum,1474642431,0.006667595,0.99333245
33906,Ted Cruz,1476593148,0.02152685,0.9784732
33907,Governor Mike Pence,1471897745,9.0885216e-05,0.99990916
33908,Governor Christie,1472932728,0.0023355114,0.99766445
33909,Ted Cruz,1472057988,0.009375467,0.9906246
33910,Marco Rubio,1474642808,0.028193383,0.97180665
33911,Ted Cruz,1475072500,0.5105512,0.48944876
33912,Governor Christie,1472931999,0.5438747,0.4561253
33913,Donald J. Trump,1476066304,0.57811433,0.42188564
33914,Governor Christie,1471898287,0.018011248,0.98198867
33915,Donald J. Trump,1472476667,0.0019543516,0.9980457
33916,Senator Rand Paul,1474642448,0.038319573,0.9616805
33917,Donald J. Trump,1471865353,0.0016462323,0.99835384
33918,Jim Gilmore,1470947707,0.018055074,0.9819449
33919,Donald J. Trump,1474955682,0.036103286,0.9638967
33921,Donald J. Trump,1476650843,5.714731e-05,0.9999429
33922,Donald J. Trump,1476066201,0.04672084,0.9532792
33923,Mike Pence,1473094561,0.13403572,0.8659643
33924,Governor Mike Pence,1473695033,0.054778293,0.94522166
33925,Mike Pence,1474560794,0.0038674453,0.9961326
33926,Ted Cruz,1471567978,0.0045137163,0.9954863
33927,Governor Mike Pence,1476886401,0.00045900853,0.99954104
33928,Donald J. Trump,1472476982,0.00080287474,0.9991972
33929,Donald J. Trump,1472706424,0.030441837,0.96955824
33930,Donald J. Trump,1476651754,0.06902671,0.93097323
33931,Senator Rand Paul,1475582535,0.35236594,0.647634
33932,Ted Cruz,1472058034,0.42131096,0.57868904
33933,Gov. Mike Huckabee,1475582328,0.005272864,0.9947272
33934,Mike Pence,1474939743,0.6639668,0.33603323
33935,Donald J. Trump,1476065558,0.00732901,0.992671
33936,Governor Mike Pence,1475864947,8.756743e-05,0.9999124
33937,Gov. Mike Huckabee,1473299815,0.00034514692,0.9996549
33938,Carly Fiorina,1476827773,0.0032921892,0.9967078
33939,Mike Pence,1476216623,0.79922795,0.20077203
33940,Mike Pence,1476998027,0.40098324,0.5990168
33941,Senator Rand Paul,1474396056,0.011173736,0.9888263
33942,Ted Cruz,1477196445,0.04083349,0.95916647
33943,Donald J. Trump,1471603215,0.97854954,0.021450466
33944,Jeb Bush,1476133113,0.31362143,0.6863786
33945,Mike Pence,1476997363,0.3089715,0.69102854
33946,Ted Cruz,1474298880,0.27565098,0.724349
33947,Donald J. Trump,1474939684,0.53474355,0.46525642
33948,Gov. Mike Huckabee,1476065484,0.053495497,0.9465045
33949,Donald J. Trump,1477189292,0.9478015,0.05219853
33950,Mike Pence,1476935328,0.06574679,0.9342532
33951,Donald J. Trump,1474940039,0.017960053,0.98204
33952,Mike Pence,1474395111,0.002617722,0.9973822
33953,John Kasich,1471467843,0.11587521,0.8841248
33954,Donald J. Trump,1474939730,0.0025308754,0.9974692
33955,Donald J. Trump,1476826954,0.07107716,0.92892283
33956,Mike Pence,1472672084,0.026814427,0.9731856
33957,Governor Mike Pence,1475864964,3.7688886e-05,0.99996233
33958,Donald J. Trump,1476065486,0.06547374,0.93452626
33959,Ted Cruz,1476997318,0.0026372345,0.9973628
33960,Donald J. Trump,1476065699,0.05311264,0.9468874
33961,Governor Christie,1475864040,0.21849199,0.78150797
33962,Senator Rand Paul,1474395882,0.070196696,0.92980325
